Resource,Downloads
Improvable Skills,[curseforge](https://www.curseforge.com/minecraft/mc-mods/improvable-skills) or [modrinth](https://modrinth.com/mod/improvable-skills)
Inventory Sorter,[curseforge](https://www.curseforge.com/minecraft/mc-mods/inventory-sorter)
Iron Jetpacks,[curseforge](https://www.curseforge.com/minecraft/mc-mods/iron-jetpacks) or [modrinth](https://modrinth.com/mod/iron-jetpacks)
Just Enough Items (JEI),[curseforge](https://www.curseforge.com/minecraft/mc-mods/jei) or [modrinth](https://modrinth.com/mod/jei)
LLibrary,[curseforge](https://www.curseforge.com/minecraft/mc-mods/llibrary)
Lucky Block,[curseforge](https://www.curseforge.com/minecraft/mc-mods/lucky-block)
Mantle,[curseforge](https://www.curseforge.com/minecraft/mc-mods/mantle) or [modrinth](https://modrinth.com/mod/mantle)
MoreCommands,[curseforge](https://www.curseforge.com/minecraft/mc-mods/morecommands) or [modrinth](https://modrinth.com/mod/morecommands)
MrCrayfish's Device Mod,[MrCrayfish's Website](https://mrcrayfish.com/mods/cdm)
MrCrayfish's Furniture Mod,[MrCrayfish's Website](https://mrcrayfish.com/mods/cfm)
MrCrayfish's Gun Mod,[MrCrayfish's Website](https://mrcrayfish.com/mods/cgm)
MrCrayfish's Vehicle Mod,[MrCrayfish's Website](https://mrcrayfish.com/mods/vehicle)
No Recipe Book,[curseforge](https://www.curseforge.com/minecraft/mc-mods/no-recipe-book)
Obfuscate,[MrCrayfish's Website](https://mrcrayfish.com/mods/obfuscate)
Optifine,[Optifine's Website](https://optifine.net)
Pixelmon,[Reforged](https://reforged.gg)
Polymorph,[modrinth](https://modrinth.com/mod/polymorph)
Quark,[curseforge](https://www.curseforge.com/minecraft/mc-mods/quark) or [modrinth](https://modrinth.com/mod/quark)
Quick Leaf Decay,[curseforge](https://www.curseforge.com/minecraft/mc-mods/quick-leaf-decay)
Serene Seasons,[curseforge](https://www.curseforge.com/minecraft/mc-mods/serene-seasons) or [modrinth](https://modrinth.com/mod/serene-seasons)
Spartan Shields,[curseforge](https://www.curseforge.com/minecraft/mc-mods/spartan-shields) or [modrinth](https://modrinth.com/mod/spartan-shields)
Spartan Weaponry,[curseforge](https://www.curseforge.com/minecraft/mc-mods/spartan-weaponry) or [modrinth](https://modrinth.com/mod/spartan-weaponry)
Splatcraft,[curseforge](https://www.curseforge.com/minecraft/mc-mods/splatcraft) or [modrinth](https://modrinth.com/mod/splatcraft)
Storage Drawers,[curseforge](https://www.curseforge.com/minecraft/mc-mods/storage-drawers) or [modrinth](https://modrinth.com/mod/storagedrawers)
Tinkers Construct,[curseforge](https://www.curseforge.com/minecraft/mc-mods/tinkers-construct) or [modrinth](https://modrinth.com/mod/tinkers-construct)
Tinkers' Tool Leveling,[curseforge](https://www.curseforge.com/minecraft/mc-mods/tinkers-tool-leveling)
Tips,[curseforge](https://www.curseforge.com/minecraft/mc-mods/tips) or [modrinth](https://modrinth.com/mod/tips)
Towers Of The Wild,[curseforge](https://www.curseforge.com/minecraft/mc-mods/towers-of-the-wild)
TrashSlot,[curseforge](https://www.curseforge.com/minecraft/mc-mods/trashslot) or [modrinth](https://modrinth.com/mod/trashslot)
Traveler's Backpack,[curseforge](https://www.curseforge.com/minecraft/mc-mods/travelers-backpack) or [modrinth](https://modrinth.com/mod/travelersbackpack)
Underground Biomes,[curseforge](https://www.curseforge.com/minecraft/mc-mods/underground-biomes) or [modrinth](https://modrinth.com/mod/underground-biomes)
Useful Backpacks,[curseforge](https://www.curseforge.com/minecraft/mc-mods/useful-backpacks) or [modrinth](https://modrinth.com/mod/useful-backpacks)
Waystones,[curseforge](https://www.curseforge.com/minecraft/mc-mods/waystones) or [modrinth](https://modrinth.com/mod/waystones)
Wings,[curseforge](https://www.curseforge.com/minecraft/mc-mods/wings)
Xaero's Minimap,[curseforge](https://www.curseforge.com/minecraft/mc-mods/xaeros-minimap) or [modrinth](https://modrinth.com/mod/xaeros-minimap)
Xaero's World Map,[curseforge](https://www.curseforge.com/minecraft/mc-mods/xaeros-world-map) or [modrinth](https://modrinth.com/mod/xaeros-world-map)
Additional Structures,[curseforge](https://www.curseforge.com/minecraft/mc-mods/additional-structures) or [modrinth](https://modrinth.com/mod/additional-structures)
AmbientSounds,[curseforge](https://www.curseforge.com/minecraft/mc-mods/ambientsounds) or [modrinth](https://modrinth.com/mod/ambientsounds)
Borderless Mining,[curseforge](https://www.curseforge.com/minecraft/mc-mods/borderless-mining) or [modrinth](https://modrinth.com/mod/borderless-mining)
Botania,[curseforge](https://www.curseforge.com/minecraft/mc-mods/botania) or [modrinth](https://modrinth.com/mod/botania)
Entity Culling,[curseforge](https://www.curseforge.com/minecraft/mc-mods/entityculling) or [modrinth](https://modrinth.com/mod/entityculling)
FancyMenu,[curseforge](https://www.curseforge.com/minecraft/mc-mods/fancymenu) or [modrinth](https://modrinth.com/mod/fancymenu)
Industrial Foregoing,[curseforge](https://www.curseforge.com/minecraft/mc-mods/industrial-foregoing) or [modrinth](https://modrinth.com/mod/industrial-foregoing)
Joy of Painting,[curseforge](https://www.curseforge.com/minecraft/mc-mods/joy-of-painting) or [modrinth](https://modrinth.com/mod/joy-of-painting)
Pick Up Notifier,[curseforge](https://www.curseforge.com/minecraft/mc-mods/pick-up-notifier) or [modrinth](https://modrinth.com/mod/pick-up-notifier)
Quark Oddities,[curseforge](https://www.curseforge.com/minecraft/mc-mods/quark-oddities) or [modrinth](https://modrinth.com/mod/quark-oddities)
ReplayMod,[ReplayMod's Website](https://www.replaymod.com/) or [modrinth](https://modrinth.com/mod/replaymod)
Screenshot Viewer,[curseforge](https://www.curseforge.com/minecraft/mc-mods/screenshot-viewer) or [modrinth](https://modrinth.com/mod/screenshot-viewer)
Tinkers' Complement,[curseforge](https://www.curseforge.com/minecraft/mc-mods/tinkers-complement) or [modrinth](https://modrinth.com/mod/tinkers-complement)
Underground Jungle,[curseforge](https://www.curseforge.com/minecraft/mc-mods/underground-jungle) or [modrinth](https://modrinth.com/mod/underground-jungle)
Simple Voice Chat,[curseforge](https://www.curseforge.com/minecraft/mc-mods/simple-voice-chat) or [modrinth](https://modrinth.com/plugin/simple-voice-chat)
Advent Of Ascension,[curseforge](https://www.curseforge.com/minecraft/mc-mods/advent-of-ascension-nevermine) or [modrinth](https://modrinth.com/mod/adventofascension)
Ice and Fire,[curseforge](https://www.curseforge.com/minecraft/mc-mods/ice-and-fire-dragons) or [modrinth](https://modrinth.com/mod/ice-and-fire-dragons)
Simple Generators,[curseforge](https://www.curseforge.com/minecraft/mc-mods/simple-generators) or [modrinth](https://modrinth.com/mod/simple-generators)
